0.32	0.01	-0.22	936
-0.07	-0.02	0.44	937
0.1	0.04	-0.05	938
-0.15	0.05	0.31	939
-0.64	-0.06	0.51	940
-0.05	0.01	0.11	941
-0.04	0.17	0.22	942
0.24	-0.12	-0.1	943
0.02	0.02	0.24	944
0.22	-0.09	-0.41	945
-0.23	-0.02	0.25	946
0.05	-0.02	-0.04	947
-0.02	0.02	0.12	948
0.04	-0.09	0.14	949
0	-0.03	0.14	950
0.35	0.03	-0.25	951
0.16	0.01	-0.12	952
-0.04	0.35	0.29	953
-0.2	-0.07	0.42	954
1.41	0.05	-0.57	955
0.15	-0.12	0.09	956
0.54	0.02	-0.11	957
-0.07	0.13	0.45	958
0.14	0	-0.15	959
-0.2	0.27	0.74	960
0.54	-0.05	-0.46	961
0.07	0	0.03	962
0.1	-0.12	0.05	963
-0.76	-0.13	0.64	964
-0.46	0.01	0.25	965
0.33	-0.12	-0.82	966
-0.09	0.09	0.35	967
1.63	-0.14	-0.23	968
0.71	-0.02	-0.7	969
0.61	0.22	-0.38	970
-0.16	0.12	0.55	971
-0.14	-0.13	0.21	972
-0.09	0.04	0.12	973
0.19	-0.01	-0.26	974
0.14	-0.04	-0.26	975
-0.09	0.22	0.26	976
0.02	-0.08	0.08	977
0.14	-0.08	-0.02	978
-0.07	0.07	0.19	979
0.31	-0.07	-0.35	980
0.34	0.02	-0.28	981
-0.03	-0.1	0.25	982
-0.06	-0.01	0.11	983
-0.12	0.01	0.43	984
-0.1	-0.08	0.29	985
0.27	0	-0.33	986
0.33	-0.01	-0.08	987
0.09	0.06	-0.22	988
0.1	0.1	0.01	989
0.26	0	-0.11	990
-0.05	-0.05	0.26	991
0.02	-0.02	0.07	992
-0.05	0	0.31	993
-0.24	0.16	1.09	994
-0.2	0.12	0.92	995
-0.06	0.31	0.56	996
-0.03	0.03	0.19	997
0.22	-0.04	-0.2	998
-0.05	-0.07	0.13	999
0.04	0.07	-0.05	1000
0.01	-0.01	0.26	1001
0.5	-0.1	-0.55	1002
0.11	-0.11	0.08	1003
0.28	0.1	-0.24	1004
0.18	-0.07	-0.1	1005
-0.03	0.04	0.25	1006
0.11	0.09	-0.06	1007
0	0.04	0.12	1008
0	0.08	-0.01	1009
0.05	-0.07	0.1	1010
-1.09	-0.31	0.54	1011
-0.36	-0.06	0.2	1012
0.09	0.11	-0.32	1013
0.06	-0.03	-0.04	1014
0	-0.01	0.17	1015
0.09	0.03	-0.08	1016
0.08	0.05	-0.02	1017
-0.19	0.18	0.97	1018
0.05	0	-0.01	1019
0.3	-0.04	-0.37	1020
0.08	-0.02	-0.03	1021
-0.02	-0.02	0.13	1022
-0.24	0.12	1.07	1023
0	-0.01	0.15	1024
0.04	-0.1	-0.04	1025
0.19	0.04	-0.03	1026
0.1	0.03	-0.2	1027
0.55	0.17	-0.21	1028
0.1	-0.02	0	1029
0.09	-0.02	-0.27	1030
0.06	-0.04	0.08	1031
-0.13	0.03	0.37	1032
0.33	0.12	-0.06	1033
0.12	-0.06	-0.23	1034
0.13	-0.05	-0.08	1035
0.09	0.02	-0.13	1036
0.01	0.03	0.11	1037
-0.06	-0.01	0.11	1038
0.11	-0.02	-0.2	1039
0.32	0.16	-0.07	1040
0.17	0.05	-0.21	1041
0.05	-0.03	0.06	1042
-0.06	0.05	0.14	1043
-0.27	0.01	0.41	1044
-0.04	0.17	0.24	1045
0	0.12	0.22	1046
0.55	-0.08	-0.55	1047
0.02	-0.02	0.32	1048
0.14	-0.04	-0.24	1049
0.07	-0.07	0.05	1050
-0.13	0.16	0.78	1051
0.16	-0.04	-0.07	1052
0.16	0.07	0.03	1053
0.12	-0.04	0.06	1054
0	0.1	0.46	1055
0.06	-0.11	0.26	1056
0.06	0.01	0.06	1057
0.26	0	-0.19	1058
-0.07	-0.1	0.52	1059
0.2	0.11	-0.1	1060
-0.72	-0.76	0.1	1061
0.62	0.02	-0.07	1062
0	-0.02	0.68	1063
-0.07	0.03	0.78	1064
-0.21	0.46	1.23	1065
0.27	0.05	-0.15	1066
-0.15	0.04	0.34	1067
-0.04	0.05	0.43	1068
0.75	0.21	-0.2	1069
0.21	0.07	-0.11	1070
0.11	-0.03	-0.09	1071
0.11	-0.03	-0.31	1072
0	0.08	0.29	1073
0.1	-0.03	-0.01	1074
-0.01	0.01	0.24	1075
0.21	-0.03	-0.24	1076
0.13	-0.15	-0.26	1077
-0.69	-0.11	0.3	1078
-0.08	0.01	0.29	1079
-0.04	-0.04	0.35	1080
-0.02	-0.03	0.19	1081
1.56	0.38	-0.16	1082
0.09	-0.03	-0.01	1083
-0.09	-0.01	0.18	1084
0.01	0	0.09	1085
0.1	-0.11	0.04	1086
0.13	-0.09	0.05	1087
-0.23	-0.13	0.21	1088
0.05	-0.01	-0.21	1089
-0.24	0.12	0.81	1090
-0.15	0.06	0.69	1091
0.11	0.04	-0.08	1092
0.07	-0.02	-0.01	1093
1.2	0.16	-0.13	1094
-0.01	0.04	0.23	1095
0.19	-0.09	-0.28	1096
-0.8	-0.16	0.6	1097
-0.17	0	0.34	1098
0.28	0.15	-0.14	1099
0.35	0.02	-0.29	1100
-0.11	0.04	0.11	1101
0.62	0.22	-0.18	1102
0.07	-0.12	0.18	1103
0.11	-0.03	0	1104
0	0.01	0.07	1105
0.16	0.02	-0.12	1106
-0.07	0.29	0.77	1107
-0.06	0.07	0.39	1108
0.01	-0.1	0.24	1109
-0.17	0.14	1.16	1110
0.02	-0.02	0.13	1111
0.34	0.1	-0.1	1112
0.28	0.1	-0.06	1113
0.21	0.04	-0.16	1114
0.28	0.03	-0.12	1115
-0.43	0.33	1.38	1116
0.28	-0.04	0.01	1117
0.1	0.07	-0.07	1118
0.6	0.11	-0.14	1119
-0.03	-0.02	0.07	1120
-0.32	0.1	0.61	1121
-0.27	-0.09	0.51	1122
0.29	-0.09	-0.83	1123
-0.1	0.19	0.63	1124
-0.03	0.04	0.19	1125
0.01	-0.01	0.18	1126
0.02	0.08	-0.02	1127
0.01	-0.09	0.29	1128
0.2	-0.07	-0.08	1129
0.08	0	-0.07	1130
0.34	-0.06	-0.31	1131
0.09	-0.07	0.07	1132
0.43	0.11	-0.13	1133
0.15	-0.01	0	1134
0.7	-0.14	-1.05	1135
-0.09	-0.05	0.18	1136
-0.17	0.07	0.28	1137
0.03	0.1	0	1138
-0.1	-0.09	0.17	1139
-0.02	0.11	-0.02	1140
-0.14	0.03	0.29	1141
0.63	0.02	-0.43	1142
-0.34	0.14	0.89	1143
-0.01	-0.03	0.07	1144
0.15	-0.07	-0.1	1145
-0.22	0.06	0.37	1146
-0.05	-0.01	0.07	1147
0.09	-0.13	0.1	1148
0.14	-0.05	-0.12	1149
0.94	0.17	-0.46	1150
0.18	0	-0.05	1151
-0.18	-0.04	0.18	1152
0.13	-0.03	0.04	1153
0.27	-0.05	-0.03	1154
-0.05	0.05	0.15	1155
0.43	0.02	-0.14	1156
-0.02	0.2	0.26	1157
0.13	-0.08	-0.22	1158
-0.05	0.09	0.44	1159
0.11	0.01	-0.12	1160
0.12	-0.01	-0.25	1161
-0.09	0.15	0.87	1162
-0.09	0.17	0.46	1163
0.14	-0.08	-0.22	1164
0.18	0	-0.08	1165
0.27	-0.07	-0.18	1166
-0.08	0.05	0.49	1167
-0.02	-0.04	0.27	1168
0.02	0.01	0.13	1169
0.01	-0.01	0.14	1170
-0.06	0.1	0.91	1171
0.08	-0.1	0.17	1172
-0.16	0.25	0.71	1173
-0.08	-0.03	0.12	1174
-0.63	-0.19	0.25	1175
0.44	0.04	-0.12	1176
0.06	-0.04	0.06	1177
0.39	0.24	-0.06	1178
0.33	-0.15	-0.48	1179
-0.01	0.14	0.11	1180
-0.08	0.04	0.35	1181
0.16	-0.09	0.02	1182
0.65	-0.03	-0.41	1183
0.04	0	0.02	1184
0.69	-0.14	-0.67	1185
0.17	0.01	-0.04	1186
1.04	0.39	-0.17	1187
0.14	-0.05	0.04	1188
-0.1	0.12	0.47	1189
-0.13	-0.03	0.11	1190
0.07	-0.04	-0.14	1191
0.03	0.06	0.18	1192
0.08	-0.16	-0.37	1193
0.11	-0.21	-0.28	1194
0.34	-0.06	-0.49	1195
0.31	-0.18	-0.36	1196
0.56	0.13	-0.05	1197
0.84	0.14	-0.16	1198
0.28	0.07	-0.11	1199
-0.13	-0.09	0.22	1200
-0.17	-0.12	0.28	1201
0.02	0.01	0.24	1202
-0.07	0.21	1.52	1203
0.1	-0.07	0.02	1204
0.02	-0.03	0.1	1205
0.11	-0.03	-0.24	1206
-0.01	-0.03	0.28	1207
0.05	-0.09	0.21	1208
0.21	-0.07	-0.13	1209
-0.02	-0.02	0.24	1210
0.1	-0.06	0.01	1211
0.14	-0.13	0.06	1212
0.33	-0.11	-0.19	1213
0.3	-0.07	-0.21	1214
0.1	-0.08	0.04	1215
0.3	-0.06	-0.12	1216
0.12	0.04	-0.05	1217
0.19	0	-0.1	1218
-0.07	0.01	0.54	1219
0.1	-0.11	0.05	1220
-0.05	-0.02	0.28	1221
-0.05	-0.1	0.35	1222
0.93	0.27	-0.15	1223
0.14	-0.09	-0.18	1224
-0.13	0.09	0.25	1225
0.18	-0.16	-0.05	1226
0.75	0.02	-0.17	1227
0.86	0.22	-0.2	1228
-0.26	-0.04	0.23	1229
-0.1	0.02	0.4	1230
-0.04	0.02	0.24	1231
0.02	0.03	-0.04	1232
0.06	-0.04	-0.11	1233
0.06	-0.02	-0.11	1234
0.21	0.02	-0.2	1235
0.1	-0.14	0.07	1236
0.16	-0.19	-0.11	1237
0.05	-0.1	0.03	1238
-0.26	0.15	0.72	1239
-0.09	0.05	0.45	1240
0.07	-0.02	0.1	1241
-0.26	-0.04	0.48	1242
-0.07	0.09	0.24	1243
-0.08	0.14	0.3	1244
0.11	0.01	-0.02	1245
0.14	-0.13	-0.18	1246
0.17	-0.01	-0.08	1247
0.09	-0.04	-0.05	1248
0.1	-0.03	0.01	1249
0.2	-0.22	-0.06	1250
-0.16	0.13	0.72	1251
-0.12	0.07	0.43	1252
0.28	0.01	-0.12	1253
0.45	0.17	-0.06	1254
0.03	0.04	0.07	1255
-0.31	-0.09	0.37	1256
0.26	-0.15	-0.27	1257
0.04	0.03	0.05	1258
0.24	0.04	-0.09	1259
0.02	-0.02	0.11	1260
0.08	0.02	0.02	1261
1.21	0.21	-0.25	1262
0.35	-0.1	-0.41	1263
-0.33	-0.05	0.1	1264
0.09	-0.01	0.02	1265
1.39	0.18	-0.17	1266
-0.17	0.21	0.91	1267
-0.09	0.13	0.65	1268
0.04	-0.03	-0.02	1269
-0.17	0.2	0.55	1270
0.02	0.04	-0.05	1271
0.2	0.1	-0.23	1272
0.51	-0.02	-0.39	1273
0.29	0	-0.01	1274
0.19	0.05	-0.04	1275
-0.68	-0.26	0.24	1276
-0.68	-0.22	0.22	1277
-0.75	-0.13	0.37	1278
-0.55	0.04	0.82	1279
0.14	0.05	-0.06	1280
0.38	-0.26	-1.33	1281
0.12	-0.17	-0.11	1282
0.02	0.12	0	1283
0.01	-0.04	0.73	1284
-0.05	0.1	0.57	1285
-0.17	0.21	0.8	1286
0.08	-0.06	0.14	1287
0.1	-0.09	0.07	1288
0.06	0.02	0.09	1289
-0.22	0.19	0.88	1290
-0.33	0.11	1.76	1291
-0.08	0.17	0.42	1292
0.11	-0.02	0.1	1293
-0.16	0.1	0.49	1294
0.12	0.06	-0.06	1295
-0.25	-0.03	0.36	1296
0.46	-0.02	-0.23	1297
0.01	0	0.09	1298
-0.17	0.07	0.33	1299
0.16	-0.02	-0.05	1300
-0.06	0.06	0.54	1301
0	0.11	0.21	1302
0.16	-0.06	-0.11	1303
-0.08	0.12	0.34	1304
0.12	-0.04	0	1305
0.21	0.05	-0.21	1306
0.85	0.13	-0.38	1307
0.06	0.01	-0.07	1308
-1.48	-0.45	0.78	1309
0.28	-0.09	-0.34	1310
0.03	0.07	0.12	1311
0.03	0.03	0.18	1312
0.16	-0.08	0.06	1313
-0.27	0.15	0.56	1314
0.08	0.07	0	1315
0.1	-0.01	-0.02	1316
-0.15	0.28	1.21	1317
-0.13	0.22	1	1318
0.08	-0.1	0.01	1319
0.2	-0.03	-0.5	1320
0.12	0	-0.16	1321
-0.03	-0.01	0.11	1322
-0.15	-0.02	0.75	1323
-0.21	-0.01	0.38	1324
-0.03	0.09	0.28	1325
0.12	0.03	-0.03	1326
-0.09	0.31	1.07	1327
0.09	-0.05	-0.21	1328
0.39	0.02	0	1329
0.04	-0.07	0.21	1330
-0.02	0.09	0.1	1331
-0.52	-0.08	0.24	1332
-0.03	0.1	0.16	1333
0.03	0.01	0.01	1334
0.68	0.1	-0.05	1335
0.21	-0.08	0.02	1336
0.32	0.03	-0.09	1337
-0.01	0.06	0.55	1338
0.06	0	0.13	1339
0.02	0.1	0.08	1340
-0.05	-0.07	0.56	1341
0.12	-0.06	-0.04	1342
0.18	-0.09	-0.01	1343
-0.1	0.27	0.38	1344
-0.16	0.11	0.63	1345
-0.05	0.06	0.2	1346
0.22	-0.02	-0.09	1347
0.28	0.1	-0.38	1348
-0.04	0.09	0.68	1349
0.08	-0.08	-0.06	1350
0.15	-0.04	-0.19	1351
0.16	-0.1	-0.24	1352
0.03	-0.02	0.14	1353
-0.08	0.17	0.67	1354
0.32	0.01	-0.42	1355
0.1	-0.08	-0.26	1356
0.1	-0.03	-0.18	1357
0.02	-0.09	0.12	1358
-0.18	-0.01	0.27	1359
-0.15	0.06	0.33	1360
-0.12	0.05	0.53	1361
0.06	0.01	0.07	1362
-0.16	-0.03	0.25	1363
-0.12	0.06	0.43	1364
-0.02	-0.07	0.17	1365
-0.15	0.19	0.02	1366
-0.11	0.02	0.28	1367
0.11	-0.04	-0.11	1368
0.43	0.13	-0.1	1369
-0.01	0.03	0.17	1370
-0.04	-0.02	0.34	1371
0.23	-0.05	-0.03	1372
-0.08	0	0.16	1373
0.1	-0.03	0.05	1374
-0.19	0.07	0.08	1375
0.05	-0.02	0.02	1376
0.58	0.06	-0.13	1377
0.2	-0.04	-0.05	1378
0.06	-0.11	-0.04	1379
0.02	0.02	-0.02	1380
0.02	0.08	-0.16	1381
0.03	-0.09	0.26	1382
0.07	0.06	-0.22	1383
0	0.11	0.15	1384
-0.12	0.18	0.68	1385
-0.02	0.02	0.29	1386
-0.03	0.02	0.17	1387
-0.04	-0.04	0.38	1388
0.12	-0.04	-0.17	1389
-0.17	-0.03	0.6	1390
-0.29	0.19	0.7	1391
-0.05	0.01	0.32	1392
0.2	0.03	-0.13	1393
-0.15	0.07	0.22	1394
-0.11	-0.09	0.38	1395
0.68	-0.01	-0.38	1396
0.02	-0.03	0.03	1397
-0.07	0.12	1.03	1398
-0.04	0	0.32	1399
-0.15	0.11	0.35	1400
0.01	-0.09	0.11	1401
-0.06	0.02	0.02	1402
0.19	0	0.01	1403
-0.12	0.11	0.4	1404
-0.07	0.04	0.8	1405
-0.27	0.14	0.75	1406
0.02	0.03	-0.06	1407
0.14	0.01	-0.1	1408
-0.04	-0.07	0.12	1409
-0.06	-0.01	0.21	1410
-0.15	0.19	0.96	1411
-0.15	-0.03	0.12	1412
-0.03	0.04	0.11	1413
0.38	0.02	-0.1	1414
0.06	-0.1	0.19	1415
-0.24	0.04	0.36	1416
0.1	-0.14	0.15	1417
-0.1	-0.05	0.04	1418
0.01	0.07	0.35	1419
-0.16	0.09	0.52	1420
-0.29	0	0.38	1421
0.06	-0.03	0.13	1422
-0.2	0	0.34	1423
0.16	0.03	-0.35	1424
-0.16	0.26	0.34	1425
0.17	-0.01	-0.07	1426
-0.07	-0.05	0.06	1427
0.05	-0.04	0.09	1428
-0.05	-0.02	0.15	1429
0.28	0.02	-0.13	1430
-0.09	-0.04	0.07	1431
-0.02	0.04	0.03	1432
0.28	-0.03	-0.24	1433
0.19	-0.03	-0.45	1434
-0.01	0.05	0.14	1435
0.13	-0.08	-0.48	1436
0.23	0.11	-0.13	1437
0.12	-0.02	-0.31	1438
1.12	0.51	-0.2	1439
0.05	0.14	-0.02	1440
0.13	-0.04	-0.06	1441
-0.03	0.03	0.15	1442
0.13	-0.02	0.06	1443
0.08	-0.16	0.03	1444
0.15	-0.15	-0.24	1445
-0.14	0.04	0.61	1446
-0.04	-0.04	0.18	1447
-0.12	-0.03	0.31	1448
0.13	-0.04	-0.08	1449
-0.03	-0.07	0.22	1450
-0.02	0	0.04	1451
0.49	0.07	-0.13	1452
0.32	0	-0.03	1453
0.01	-0.01	0.14	1454
-0.14	0.02	0.13	1455
0.02	-0.08	0.1	1456
0.16	-0.15	-0.21	1457
-0.02	0.19	0.08	1458
-0.03	0.1	0.53	1459
0.04	-0.04	0	1460
0	0.06	0.07	1461
0.22	-0.02	-0.43	1462
0.21	-0.21	-0.13	1463
0.17	-0.1	-0.19	1464
-0.1	0.08	0.23	1465
0.1	-0.03	-0.05	1466
-0.04	0.03	0.49	1467
0.13	-0.08	-0.01	1468
0.04	-0.01	0.02	1469
-0.03	-0.01	0.15	1470
0.03	-0.11	0.1	1471
0.14	0.01	-0.13	1472
0	-0.03	0.07	1473
-0.02	0.03	0.09	1474
0.12	-0.05	-0.01	1475
-0.01	0.09	0.01	1476
0.2	-0.07	-0.07	1477
0.27	0.04	-0.16	1478
0.11	0	-0.07	1479
0.35	-0.01	-0.21	1480
-0.03	0.11	0.03	1481
-0.1	0.24	1.05	1482
0.08	-0.04	-0.26	1483
-0.01	-0.01	0.06	1484
-0.08	-0.03	0.17	1485
-0.03	-0.05	0.2	1486
0.1	0.15	0.04	1487
0.74	0.46	-0.11	1488
0.09	-0.08	-0.16	1489
-0.12	0.16	0.48	1490
-0.19	0.05	1.09	1491
0.09	-0.03	0.04	1492
-0.02	0.03	0.17	1493
-0.01	0.07	0.04	1494
0.22	-0.04	-0.08	1495
0.27	0.07	-0.06	1496
-0.06	0.02	0.2	1497
1.31	0.21	-0.1	1498
-0.42	0.2	0.55	1499
0.21	-0.09	-0.18	1500
-0.31	0.13	0.74	1501
-0.08	-0.02	0.02	1502
0.07	0	0.03	1503
0.43	0.1	-0.19	1504
0.13	-0.11	-0.37	1505
0.01	0.1	0.34	1506
-0.09	0.1	0.42	1507
0.05	-0.14	-0.22	1508
0.09	0	-0.02	1509
0.46	0.14	-0.25	1510
-0.03	0.12	0.88	1511
-0.18	0.19	0.93	1512
0.15	-0.08	0.07	1513
-0.03	-0.01	0.12	1514
-0.04	-0.05	0.2	1515
-0.02	-0.02	0.09	1516
0.17	-0.02	-0.18	1517
0.2	-0.1	-0.19	1518
-0.3	0.01	0.32	1519
-0.12	0.03	0.33	1520
-0.06	0.11	0.15	1521
-0.06	0.25	1.08	1522
-0.03	0	0.13	1523
-0.09	0.1	0.23	1524
0.14	-0.07	-0.4	1525
-0.23	0.12	0.68	1526
0.03	-0.01	0.15	1527
0.02	-0.04	0.06	1528
0.06	-0.06	-0.16	1529
0.15	0	0.05	1530
-0.02	0.2	0.38	1531
-0.09	0.3	0.8	1532
-0.01	0.07	0.16	1533
0.05	-0.03	0.07	1534
-0.03	0.08	0.28	1535
0.14	-0.14	0	1536
0.22	-0.03	-0.19	1537
0.03	0.01	0.09	1538
0.22	0.12	-0.16	1539
0.15	-0.07	-0.32	1540
0.39	0.16	-0.11	1541
-1.03	-0.03	0.58	1542
0.2	0	-0.07	1543
0.03	0.03	0.25	1544
0.16	0.07	-0.03	1545
-0.25	0.04	0.09	1546
0.28	0.12	-0.13	1547
-0.3	0.32	0.83	1548
-0.15	0.09	0.44	1549
0.29	0.07	-0.18	1550
-0.35	0.04	0.41	1551
0.21	-0.15	-0.53	1552
0.18	-0.01	0.03	1553
-0.04	0.09	0.44	1554
0.31	-0.24	-0.96	1555
-0.05	-0.02	0.17	1556
0.29	0.03	-0.11	1557
0.04	-0.01	-0.23	1558
-0.09	0.07	0.58	1559
-0.02	0.01	0.13	1560
-0.02	-0.01	0.13	1561
0.11	-0.04	-0.26	1562
0.04	-0.05	0.03	1563
0.01	0.06	0.12	1564
0.09	-0.02	-0.13	1565
-0.09	-0.01	0.22	1566
-0.24	0.04	0.17	1567
-0.1	0.12	0.31	1568
-0.18	-0.05	0.32	1569
-1.18	-0.51	0.3	1570
0.15	0.01	0	1571
0.28	0	-0.01	1572
0.05	0.03	0.03	1573
-0.02	-0.09	0.19	1574
-0.22	-0.01	0.26	1575
0.03	-0.05	0.03	1576
0.01	0.05	0.22	1577
-0.03	0.08	0.88	1578
0.09	-0.02	-0.19	1579
0.01	0.06	0.18	1580
-0.05	0.11	0.27	1581
0.45	-0.23	-0.96	1582
-0.21	0.05	0.69	1583
-0.28	0.07	0.61	1584
0	0.02	0.07	1585
0.2	-0.02	-0.18	1586
0.12	0	0	1587
0.19	0	-0.09	1588
-0.14	0.07	0.27	1589
0	0	0.09	1590
0.41	-0.02	-0.13	1591
0.22	-0.16	-0.02	1592
0.07	-0.01	-0.15	1593
-0.21	0.2	0.65	1594
0	-0.05	0.18	1595
0.21	-0.05	-0.11	1596
-0.01	0	0.06	1597
0.39	0.05	-0.05	1598
0.07	0	0.02	1599
0.41	-0.3	-1.51	1600
-0.17	0.22	0.56	1601
-0.14	0.1	0.46	1602
1.21	0.39	-0.31	1603
0.1	0.04	-0.06	1604
-0.15	0.17	0.98	1605
0.01	0.01	-0.01	1606
-0.2	0.1	0.5	1607
0.04	0.02	-0.01	1608
0.17	-0.04	-0.23	1609
-0.04	-0.03	0.46	1610
0.16	0.04	-0.17	1611
-0.07	0.15	0.91	1612
0.47	0.09	-0.53	1613
-0.18	0.22	0.62	1614
-0.05	0.05	0.13	1615
-0.02	0.03	0.13	1616
-0.06	-0.03	0.05	1617
-0.29	0.16	0.56	1618
-0.09	-0.02	0.16	1619
-0.37	-0.09	0.14	1620
-0.16	0.03	0.21	1621
0.03	-0.02	0.05	1622
2.46	0.23	-0.09	1623
-0.02	0.11	0.28	1624
0.1	-0.02	0	1625
0.26	0.06	-0.01	1626
0.75	0.03	-0.11	1627
0.27	0.16	-0.21	1628
0.19	-0.34	-0.72	1629
0.24	0.04	-0.03	1630
-0.16	0.11	0.44	1631
0.35	0.12	-0.19	1632
-0.18	0.01	0.15	1633
5.81	1.55	-0.25	1634
-0.05	0.19	0.34	1635
-0.05	-0.04	0.5	1636
0.01	-0.04	0.08	1637
0.22	-0.15	-0.34	1638
0.42	-0.13	-0.54	1639
-0.3	0	0.58	1640
-0.03	-0.03	0.1	1641
0.19	0.04	-0.09	1642
-1.02	-0.18	0.17	1643
-0.14	0.01	0.29	1644
-0.14	0.16	0.68	1645
0.1	-0.03	-0.11	1646
0.11	-0.16	0.2	1647
1.65	0.28	-0.11	1648
-0.12	0.28	0.86	1649
-0.03	0.12	0.2	1650
-0.11	0.03	0.18	1651
0.07	0.11	-0.02	1652
-0.03	0.02	0.23	1653
0.07	0.06	-0.18	1654
-0.05	0.1	0.36	1655
0.07	-0.06	-0.18	1656
0.61	0.32	-0.11	1657
-0.01	-0.02	0.12	1658
-0.06	0.02	0.21	1659
0.03	0.09	0.09	1660
0.06	0.03	0.14	1661
0.28	0.02	-0.38	1662
-0.01	0.09	0.36	1663
0.04	0.01	0.08	1664
-0.03	0.08	0.79	1665
0.45	-0.12	-0.54	1666
0.23	-0.09	-0.02	1667
-0.4	-0.03	0.51	1668
-1.78	-0.21	0.4	1669
0.17	0.07	-0.07	1670
-0.12	0.33	0.75	1671
-0.17	0.28	0.99	1672
-0.08	0.06	0.48	1673
0.48	-0.05	-0.73	1674
-0.08	0.06	0.31	1675
-0.54	-0.07	0.18	1676
0.56	0.2	-0.07	1677
0.15	0.09	0	1678
0.06	-0.04	0.08	1679
0.71	0.19	-0.22	1680
-0.46	0.08	0.62	1681
-0.13	0.64	2.19	1682
0.27	-0.05	-0.58	1683
0.05	0.08	0.01	1684
0.06	-0.02	-0.07	1685
-0.29	0.11	0.52	1686
-0.15	-0.03	0.21	1687
-0.14	0.26	1.25	1688
0.22	-0.05	-0.21	1689
-0.06	0.14	0.31	1690
0.07	-0.02	-0.05	1691
-0.01	-0.07	0.08	1692
-0.02	0.12	0.16	1693
0.35	0.07	-0.19	1694
0.02	-0.06	-0.03	1695
0.11	-0.13	-0.23	1696
0.07	-0.21	0.17	1697
-0.13	0.03	0.51	1698
-0.04	-0.01	0.11	1699
0	-0.02	0.03	1700
0.37	0.07	-0.33	1701
0	-0.03	0.13	1702
0.07	0.01	0.05	1703
-0.08	0.03	0.25	1704
0.15	0.05	0	1705
0.09	0.15	-0.04	1706
0.33	-0.08	0	1707
0.03	-0.01	0.07	1708
0.12	-0.27	-0.03	1709
-0.09	0.07	0.42	1710
0.19	0	-0.18	1711
0	0.02	0.11	1712
0.38	0.01	-0.23	1713
-0.23	0.05	0.78	1714
0.06	-0.01	0.07	1715
0.04	0.02	0.02	1716
0.12	0	0.03	1717
0.1	0.09	-0.16	1718
0.09	-0.02	-0.01	1719
0.08	0.01	0	1720
0.16	-0.08	-0.04	1721
0.11	-0.08	-0.03	1722
0.1	0.02	0.02	1723
0.23	-0.09	-0.04	1724
-0.18	0.02	0.58	1725
0.18	-0.04	-0.04	1726
0.15	0.01	-0.02	1727
0.95	0.07	-0.25	1728
-0.05	0.06	0.41	1729
0.02	-0.02	0.18	1730
0.02	-0.02	0.11	1731
-0.2	-0.02	0.41	1732
-0.21	0.43	0.79	1733
0	0.03	0.3	1734
0.05	-0.12	-0.03	1735
0.13	-0.03	-0.26	1736
0.17	-0.07	-0.28	1737
0.04	0.05	-0.15	1738
0.26	-0.06	-0.25	1739
0.03	0.01	0.04	1740
-0.11	0.03	0.64	1741
0.01	0.01	0.01	1742
0	-0.07	0.12	1743
-0.29	-0.07	0.17	1744
0.03	-0.02	-0.08	1745
-0.12	-0.02	0.06	1746
0.01	-0.05	0.13	1747
-0.32	0.01	0.6	1748
0.37	0.13	-0.02	1749
-0.34	-0.03	0.27	1750
0.04	-0.03	-0.21	1751
0.19	-0.05	-0.02	1752
-0.1	0.16	0.76	1753
-0.17	0.23	1.39	1754
0.24	-0.09	-0.23	1755
0.11	-0.01	0	1756
-0.09	0.31	0.49	1757
-0.12	0.46	1.94	1758
-0.03	0.08	0.33	1759
0.24	-0.24	-0.6	1760
0.24	-0.07	-0.25	1761
-0.04	-0.02	0.08	1762
-0.14	-0.06	0.4	1763
0.16	-0.07	-0.01	1764
-0.36	0.1	0.81	1765
0	0.04	0.22	1766
0.09	-0.02	-0.06	1767
0.28	-0.12	-0.21	1768
0.4	0.1	-0.21	1769
0.07	-0.07	-0.27	1770
-0.5	-0.1	0.1	1771
-0.18	0.14	0.87	1772
0.15	0.01	0.01	1773
0.69	0.1	-0.07	1774
0.18	0	-0.1	1775
-0.02	-0.04	0.13	1776
0.4	0.08	-0.05	1777
-0.9	-0.34	0.32	1778
-0.17	0.08	0.21	1779
0	-0.07	0.06	1780
0.09	0.06	-0.04	1781
0.13	0.01	-0.05	1782
0.52	0.15	-0.12	1783
0.05	0.02	-0.22	1784
0.2	-0.03	-0.11	1785
0.14	0.06	0	1786
-0.12	0.03	0.65	1787
-0.05	-0.06	0.06	1788
0.02	0.02	0.04	1789
0.1	-0.03	-0.08	1790
0.01	-0.02	0.05	1791
0	0.15	-0.04	1792
-0.01	0.08	0.06	1793
-0.08	0.13	0.55	1794
0.34	0.08	-0.29	1795
-0.03	0.02	0.04	1796
0.3	0.03	-0.1	1797
-0.05	-0.11	0.35	1798
0.23	-0.08	-0.32	1799
0.69	0	0	1800
0.01	-0.01	0.07	1801
0.27	0.03	-0.04	1802
-0.15	0.1	0.85	1803
0.07	0	0.01	1804
0.03	-0.04	0.14	1805
0.25	-0.09	-0.19	1806
0.17	-0.03	-0.09	1807
0	-0.02	0.19	1808
-0.48	-0.25	0.2	1809
-0.01	-0.01	0.24	1810
-0.15	0.15	0.45	1811
